CMPSO,DASCMOP1(5),0.03102738494200552,0.15075338780021263,2.8459316917722852e-05
CMPSO,DASCMOP1(6),0.3209009728027522,0.28299171720508387,0.0033240281584598933
CMPSO,DASCMOP1(7),0.5642832227573698,0.646269796450067,3.263960770536627e-05
CMPSO,DASCMOP2(5),0.03543927865468894,0.16711627198721557,4.2812533297640494e-05
CMPSO,DASCMOP2(6),0.2846476903362263,0.26592955591397316,0.04560574071003825
CMPSO,DASCMOP2(7),0.10914508642943735,0.5191466208534496,0.0001220982441048913
CMPSO,DASCMOP3(5),0.1177885985271121,0.18474953214988163,0.0012945757903674601
CMPSO,DASCMOP3(6),0.24174879817790593,0.2956779248657197,0.000416303193683964
CMPSO,DASCMOP3(7),0.15719389422568994,0.6785031398943686,0.0001781293054554629
CMPSO,DASCMOP4(5),1.3755810522654324,5.640075623012031,2.7966913074614633e-06
CMPSO,DASCMOP4(6),0.6941701438397148,4.646239438688285,2.7966913074614633e-06
CMPSO,DASCMOP4(7),1.866762993597672,5.407103020343004,2.7966913074614633e-06
CMPSO,DASCMOP5(5),1.4038416540550986,5.776384744254066,2.7966913074614633e-06
CMPSO,DASCMOP5(6),0.7063828419176442,4.315670017573147,2.7966913074614633e-06
CMPSO,DASCMOP5(7),2.094755885055649,5.635692344362029,2.7966913074614633e-06
CMPSO,DASCMOP6(5),1.3880241110350584,4.436318034627053,2.7966913074614633e-06
CMPSO,DASCMOP6(6),0.6530416662889125,4.755088963752877,2.7966913074614633e-06
CMPSO,DASCMOP6(7),2.025511408610609,5.3500515737343814,2.7966913074614633e-06
CMPSO,DTLZ1,0.024289936966094213,0.6309624947280846,2.7966913074614633e-06
CMPSO,DTLZ2,0.06085166325713837,0.06433436145564794,0.0006626394372949948
CMPSO,DTLZ3,0.06377030007667564,13.24156902664718,2.7966913074614633e-06
CMPSO,DTLZ4,0.042972981331866486,0.05684623819200082,0.3329058866604344
CMPSO,DTLZ5,0.0054563371602259925,0.008210370742533824,0.0030042622393982835
CMPSO,DTLZ6,0.004426780191066149,0.004575664998692924,0.11834981273562828
CMPSO,DTLZ7,0.07239657686209575,0.07777780786016816,0.01246215829454031
CMPSO,IMB1,0.13225689910177435,0.15517324068331603,0.060918690779716476
CMPSO,IMB10,0.360751890895394,0.36083844190691894,0.7311604557095335
CMPSO,IMB11,0.3940319280123588,0.3940319280123589,1.0
CMPSO,IMB12,0.1776457584238192,0.22773133827917175,2.7966913074614633e-06
CMPSO,IMB13,0.35485616648502943,0.35485616648502927,1.0
CMPSO,IMB14,0.09404464751003999,0.18781978821406003,2.7966913074614633e-06
CMPSO,IMB2,0.11324858923892529,0.11407705869841614,6.865883735998702e-06
CMPSO,IMB3,0.6255461138414987,0.6255498773489513,0.08026576253072065
CMPSO,IMB4,0.11670624357351585,0.1500100947065985,3.786981444376439e-06
CMPSO,IMB5,0.09562206954713194,0.12270867594514775,2.7966913074614633e-06
CMPSO,IMB6,0.07388514058696113,0.15009192492320397,2.7966913074614633e-06
CMPSO,IMB7,0.030034113283637965,0.17933787237867257,2.7966913074614633e-06
CMPSO,IMB8,0.03545071013562021,0.3321412489568146,2.7966913074614633e-06
CMPSO,IMB9,0.049447824442229386,0.17743875261409678,4.400535066216974e-06
CMPSO,LZ09_F1,0.0038161905686794717,0.015562813017459012,2.7966913074614633e-06
CMPSO,LZ09_F2,0.020541687625120493,0.10461260728933956,2.7966913074614633e-06
CMPSO,LZ09_F3,0.016408188283683716,0.08527913489795971,2.7966913074614633e-06
CMPSO,LZ09_F4,0.007170788787537405,0.07867206391689928,2.7966913074614633e-06
CMPSO,LZ09_F5,0.009214541353409994,0.07890849313086754,2.7966913074614633e-06
CMPSO,LZ09_F6,0.09388404940245128,0.1912690778307366,2.7966913074614633e-06
CMPSO,LZ09_F7,0.1103516526850159,0.4628666374690509,2.7966913074614633e-06
CMPSO,LZ09_F8,0.19248360002113882,0.5121877126944395,2.7966913074614633e-06
CMPSO,LZ09_F9,0.03087918809370506,0.12194750038726879,2.7966913074614633e-06
CMPSO,MOP1,0.35099047497942715,0.3654092531478217,7.948381501360483e-06
CMPSO,MOP2,0.31238573532001745,0.3547969496818201,0.0003281542287518693
CMPSO,MOP3,0.4085429086696862,0.40854290866968623,1.0
CMPSO,MOP4,0.8075443863491352,0.9667202259767744,2.7966913074614633e-06
CMPSO,MOP5,0.189487312417976,0.1918512716106402,2.7966913074614633e-06
CMPSO,MOP6,0.25213658112066223,0.25214371862896434,0.68470455419515
CMPSO,MOP7,0.46376006305061773,0.38863998503308295,0.060918690779716476
CMPSO,UF1,0.013893750178113255,0.1460594736802766,2.7966913074614633e-06
CMPSO,UF2,2.8541240124126235,2.8541240124126226,1.0
CMPSO,UF3,0.09821190201411309,0.3247832194874912,2.7966913074614633e-06
